id1,text1,id2,text2,id3,text3,id4,text4,id5,text5
B,社会と医学・医療,B-01,集団に対する医療,B-01-08,保健・医療・福祉・介護の制度,B-01-08-na,なし,B-01-08-na-08,医療における費用対効果分析を説明できる。
B,社会と医学・医療,B-01,集団に対する医療,B-01-08,保健・医療・福祉・介護の制度,B-01-08-na,なし,B-01-08-na-09,医療資源と医療サービスの価格形成を説明できる。診療報酬制度を説明でき、同制度に基づいた診療計画を立てることができる。
B,社会と医学・医療,B-01,集団に対する医療,B-01-08,保健・医療・福祉・介護の制度,B-01-08-na,なし,B-01-08-na-10,医療従事者の資格免許、現状と業務範囲、職種間連携を説明できる。
B,社会と医学・医療,B-01,集団に対する医療,B-01-08,保健・医療・福祉・介護の制度,B-01-08-na,なし,B-01-08-na-11,感染症法・食品衛生法の概要と届出義務を説明できる。
B,社会と医学・医療,B-01,集団に対する医療,B-01-08,保健・医療・福祉・介護の制度,B-01-08-na,なし,B-01-08-na-12,予防接種の意義と現状を説明できる。
B,社会と医学・医療,B-01,集団に対する医療,B-01-08,保健・医療・福祉・介護の制度,B-01-08-na,なし,B-01-08-na-13,障害者福祉・精神保健医療福祉の現状と制度を説明できる。
B,社会と医学・医療,B-01,集団に対する医療,B-01-09,国際保健,B-01-09-na,なし,B-01-09-na-01,世界の保健・医療問題（母子保健、感染症、非感染性疾患(non-communicable diseases <NCD>) 、UHC (Universal Health Coverage)、保健システム（医療制度）、保健関連SDG (Sustainable Development Goals)）を概説できる。
B,社会と医学・医療,B-01,集団に対する医療,B-01-09,国際保健,B-01-09-na,なし,B-01-09-na-02,"国際保健・医療協力（国際連合(United Nations <UN>)、世界保健機関(World Health Organization <WHO>)、国際労働機関(International Labour Organization <ILO>)、国連合同エイズ計画(The Joint United Nations Programme on HIV/AIDS <UNAIDS>)、世界エイズ・結核・マラリア対策基金(The Global Fund to Fight AIDS, Tuberculosis and Malaria <GF>)、GAVIアライアンス(The Global Alliance for Vaccines and Immunization <GAVI>)、国際協力機構(Japan International Cooperation Agency <JICA>)、政府開発援助(Official Development Assistance <ODA>)、非政府組織(Non-Governmental Organization <NGO>)）を列挙し、概説できる。"
B,社会と医学・医療,B-02,法医学と関連法規,B-02-01,死と法,B-02-01-na,なし,B-02-01-na-01,植物状態、脳死、心臓死及び脳死判定を説明できる。
B,社会と医学・医療,B-02,法医学と関連法規,B-02-01,死と法,B-02-01-na,なし,B-02-01-na-02,異状死・異状死体の取扱いと死体検案を説明できる。
B,社会と医学・医療,B-02,法医学と関連法規,B-02-01,死と法,B-02-01-na,なし,B-02-01-na-03,死亡診断書と死体検案書を作成できる。
B,社会と医学・医療,B-02,法医学と関連法規,B-02-01,死と法,B-02-01-na,なし,B-02-01-na-04,個人識別の方法を説明できる。
B,社会と医学・医療,B-02,法医学と関連法規,B-02-01,死と法,B-02-01-na,なし,B-02-01-na-05,病理解剖、法医解剖（司法解剖、行政解剖、死因・身元調査法解剖、承諾解剖）を説明できる。
B,社会と医学・医療,B-02,法医学と関連法規,B-02-02,診療情報と諸証明書,B-02-02-na,なし,B-02-02-na-01,"診療録（カルテ）に関する基本的な知識（診療録の管理と保存（電子カルテを含む）、診療録の内容、診療情報の開示、プライバシー保護、セキュリティー、問題志向型医療記録<POMR>、主観的所見、客観的所見、評価、計画(subjective, objective, assessment, plan <SOAP>)）を説明でき、実際に作成できる。"
B,社会と医学・医療,B-02,法医学と関連法規,B-02-02,診療情報と諸証明書,B-02-02-na,なし,B-02-02-na-02,診療に関する諸記録（処方箋、入院診療計画書、検査・画像・手術の記録、退院時要約）を説明できる。
B,社会と医学・医療,B-02,法医学と関連法規,B-02-02,診療情報と諸証明書,B-02-02-na,なし,B-02-02-na-03,診断書、検案書、証明書（診断書、出生証明書、死産証書、死胎検案書、死亡診断書、死体検案書）を説明できる。
B,社会と医学・医療,B-02,法医学と関連法規,B-02-02,診療情報と諸証明書,B-02-02-na,なし,B-02-02-na-04,電子化された診療情報の作成ができ、管理を説明できる。
B,社会と医学・医療,B-03,医学研究と倫理,B-03-01,倫理規範と実践倫理,B-03-01-na,なし,B-03-01-na-01,医学研究と倫理（それぞれの研究に対応した倫理指針と法律）を説明できる。
B,社会と医学・医療,B-03,医学研究と倫理,B-03-01,倫理規範と実践倫理,B-03-01-na,なし,B-03-01-na-02,臨床研究、臨床試験、治験と市販後臨床試験の違いを概説できる。
B,社会と医学・医療,B-03,医学研究と倫理,B-03-01,倫理規範と実践倫理,B-03-01-na,なし,B-03-01-na-03,臨床試験・治験と倫理性（ヘルシンキ宣言、第Ⅰ・Ⅱ・Ⅲ・Ⅳ相試験、医薬品の臨床試験の実施の基準(Good Clinical Practice <GCP>)、治験審査委員会・倫理審査委員会(institutional review board <IRB>)）を説明できる。
B,社会と医学・医療,B-03,医学研究と倫理,B-03-01,倫理規範と実践倫理,B-03-01-na,なし,B-03-01-na-04,薬物に関する法令を概説し、医薬品の適正使用に関する事項を列挙できる。
B,社会と医学・医療,B-03,医学研究と倫理,B-03-01,倫理規範と実践倫理,B-03-01-na,なし,B-03-01-na-05,副作用と有害事象の違い、報告の意義（医薬品・医療機器等安全性情報報告制度等）を説明できる。
B,社会と医学・医療,B-04,医療に関連のある社会科学領域,B-04-01,医師に求められる社会性,B-04-01-na,なし,B-04-01-na-01,医療人類学や医療社会学等の行動科学・社会科学の基本的な視点・方法・理論を概説できる。
B,社会と医学・医療,B-04,医療に関連のある社会科学領域,B-04-01,医師に求められる社会性,B-04-01-na,なし,B-04-01-na-02,病気・健康・医療・死をめぐる文化的な多様性を説明できる。
B,社会と医学・医療,B-04,医療に関連のある社会科学領域,B-04-01,医師に求められる社会性,B-04-01-na,なし,B-04-01-na-03,自身が所属する文化を相対化することができる。
B,社会と医学・医療,B-04,医療に関連のある社会科学領域,B-04-01,医師に求められる社会性,B-04-01-na,なし,B-04-01-na-04,人々の暮らしの現場において病気・健康がどのようにとらえられているかを説明できる。
B,社会と医学・医療,B-04,医療に関連のある社会科学領域,B-04-01,医師に求められる社会性,B-04-01-na,なし,B-04-01-na-05,人の言動の意味をその人の人生史や社会関係の文脈の中で説明することができる。
B,社会と医学・医療,B-04,医療に関連のある社会科学領域,B-04-01,医師に求められる社会性,B-04-01-na,なし,B-04-01-na-06,文化・ジェンダーと医療の関係を考えることができる。
B,社会と医学・医療,B-04,医療に関連のある社会科学領域,B-04-01,医師に求められる社会性,B-04-01-na,なし,B-04-01-na-07,国際保健・医療協力の現場における文化的な摩擦について、文脈に応じた課題を設定して、解決案を提案できる。
B,社会と医学・医療,B-04,医療に関連のある社会科学領域,B-04-01,医師に求められる社会性,B-04-01-na,なし,B-04-01-na-08,社会をシステムとして捉えることができる。
B,社会と医学・医療,B-04,医療に関連のある社会科学領域,B-04-01,医師に求められる社会性,B-04-01-na,なし,B-04-01-na-09,病人役割を概説できる。
B,社会と医学・医療,B-04,医療に関連のある社会科学領域,B-04-01,医師に求められる社会性,B-04-01-na,なし,B-04-01-na-10,対人サービスの困難（バーンアウトリスク）を概説できる。
B,社会と医学・医療,B-04,医療に関連のある社会科学領域,B-04-01,医師に求められる社会性,B-04-01-na,なし,B-04-01-na-11,経済的側面や制度的側面をふまえた上で、医療現場の実践を評価できる。
B,社会と医学・医療,B-04,医療に関連のある社会科学領域,B-04-01,医師に求められる社会性,B-04-01-na,なし,B-04-01-na-12,在宅療養と入院または施設入所との関係について総合的な考察ができる。
B,社会と医学・医療,B-04,医療に関連のある社会科学領域,B-04-01,医師に求められる社会性,B-04-01-na,なし,B-04-01-na-13,多職種の医療・保健・福祉専門職、患者・利用者、その家族、地域の人々など、様々な立場の人が違った視点から医療現場に関わっていることを理解する。
B,社会と医学・医療,B-04,医療に関連のある社会科学領域,B-04-01,医師に求められる社会性,B-04-01-na,なし,B-04-01-na-14,具体的な臨床事例に文化・社会的課題を見いだすことができる。
